id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
4,2024-02-10 00:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,0,0,6,10,2,2024
18,2024-02-10 01:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,1,0,6,10,2,2024
32,2024-02-10 02:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,2,0,6,10,2,2024
46,2024-02-10 03:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,3,0,6,10,2,2024
60,2024-02-10 04:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,4,0,6,10,2,2024
74,2024-02-10 05:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,5,0,6,10,2,2024
88,2024-02-10 06:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,6,0,6,10,2,2024
102,2024-02-10 07:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,7,0,6,10,2,2024
116,2024-02-10 08:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,8,0,6,10,2,2024
130,2024-02-10 09:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,9,0,6,10,2,2024
144,2024-02-10 10:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,10,0,6,10,2,2024
158,2024-02-10 11:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,11,0,6,10,2,2024
172,2024-02-10 12:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,12,0,6,10,2,2024
186,2024-02-10 13:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,13,0,6,10,2,2024
200,2024-02-10 14:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,14,0,6,10,2,2024
214,2024-02-10 15:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,15,0,6,10,2,2024
228,2024-02-10 16:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.85,1.0,0.15,16,0,6,10,2,2024
242,2024-02-10 17:00:00.000,D14,ARTHUR L'AVENTURE 4D,1.0,1.0,0.0,17,0,6,10,2,2024
256,2024-02-10 18:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.55,1.0,0.45,18,0,6,10,2,2024
270,2024-02-10 19:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,19,0,6,10,2,2024
284,2024-02-10 20:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.55,0.55,20,0,6,10,2,2024
298,2024-02-10 21:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,21,0,6,10,2,2024
312,2024-02-10 22:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,22,0,6,10,2,2024
326,2024-02-10 23:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,23,0,6,10,2,2024
340,2024-02-11 00:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,0,0,7,11,2,2024
354,2024-02-11 01:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,1,0,7,11,2,2024
368,2024-02-11 02:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,2,0,7,11,2,2024
382,2024-02-11 03:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,3,0,7,11,2,2024
396,2024-02-11 04:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,4,0,7,11,2,2024
410,2024-02-11 05:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,5,0,7,11,2,2024
424,2024-02-11 06:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,6,0,7,11,2,2024
438,2024-02-11 07:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,7,0,7,11,2,2024
452,2024-02-11 08:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,8,0,7,11,2,2024
466,2024-02-11 09:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,9,0,7,11,2,2024
480,2024-02-11 10:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,10,0,7,11,2,2024
494,2024-02-11 11:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,11,0,7,11,2,2024
508,2024-02-11 12:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.4,1.0,0.6,12,0,7,11,2,2024
522,2024-02-11 13:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,13,0,7,11,2,2024
536,2024-02-11 14:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,14,0,7,11,2,2024
550,2024-02-11 15:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.45,1.0,0.55,15,0,7,11,2,2024
564,2024-02-11 16:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,16,0,7,11,2,2024
578,2024-02-11 17:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,17,0,7,11,2,2024
592,2024-02-11 18:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,18,0,7,11,2,2024
606,2024-02-11 19:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,1.0,1.0,19,0,7,11,2,2024
620,2024-02-11 20:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.55,0.55,20,0,7,11,2,2024
634,2024-02-11 21:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,21,0,7,11,2,2024
648,2024-02-11 22:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,22,0,7,11,2,2024
662,2024-02-11 23:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,23,0,7,11,2,2024
676,2024-02-12 00:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,0,0,7,12,2,2024
690,2024-02-12 01:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,1,0,7,12,2,2024
704,2024-02-12 02:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,2,0,7,12,2,2024
718,2024-02-12 03:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,3,0,7,12,2,2024
732,2024-02-12 04:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,4,0,7,12,2,2024
746,2024-02-12 05:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,5,0,7,12,2,2024
760,2024-02-12 06:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,6,0,7,12,2,2024
774,2024-02-12 07:00:00.000,D14,ARTHUR L'AVENTURE 4D,0.0,0.0,0.0,7,0,7,12,2,2024
