id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
1,2024-02-10 00:00:00.000,D02,KINEKID,0.00,0.00,0.0,0,0,6,10,2,2024
15,2024-02-10 01:00:00.000,D02,KINEKID,0.00,0.00,0.0,1,0,6,10,2,2024
29,2024-02-10 02:00:00.000,D02,KINEKID,0.00,0.00,0.0,2,0,6,10,2,2024
43,2024-02-10 03:00:00.000,D02,KINEKID,0.00,0.00,0.0,3,0,6,10,2,2024
57,2024-02-10 04:00:00.000,D02,KINEKID,0.00,0.00,0.0,4,0,6,10,2,2024
71,2024-02-10 05:00:00.000,D02,KINEKID,0.00,0.00,0.0,5,0,6,10,2,2024
85,2024-02-10 06:00:00.000,D02,KINEKID,0.00,0.00,0.0,6,0,6,10,2,2024
99,2024-02-10 07:00:00.000,D02,KINEKID,0.00,0.00,0.0,7,0,6,10,2,2024
113,2024-02-10 08:00:00.000,D02,KINEKID,0.00,0.00,0.0,8,0,6,10,2,2024
127,2024-02-10 09:00:00.000,D02,KINEKID,0.00,0.00,0.0,9,0,6,10,2,2024
141,2024-02-10 10:00:00.000,D02,KINEKID,0.00,0.00,0.0,10,0,6,10,2,2024
155,2024-02-10 11:00:00.000,D02,KINEKID,0.00,0.00,0.0,11,0,6,10,2,2024
169,2024-02-10 12:00:00.000,D02,KINEKID,0.00,0.00,0.0,12,0,6,10,2,2024
183,2024-02-10 13:00:00.000,D02,KINEKID,0.00,0.00,0.0,13,0,6,10,2,2024
197,2024-02-10 14:00:00.000,D02,KINEKID,0.00,1.00,1.0,14,0,6,10,2,2024
211,2024-02-10 15:00:00.000,D02,KINEKID,0.00,1.00,1.0,15,0,6,10,2,2024
225,2024-02-10 16:00:00.000,D02,KINEKID,0.00,1.00,1.0,16,0,6,10,2,2024
239,2024-02-10 17:00:00.000,D02,KINEKID,0.00,1.00,1.0,17,0,6,10,2,2024
253,2024-02-10 18:00:00.000,D02,KINEKID,0.00,1.00,1.0,18,0,6,10,2,2024
267,2024-02-10 19:00:00.000,D02,KINEKID,0.00,0.20,0.2,19,0,6,10,2,2024
281,2024-02-10 20:00:00.000,D02,KINEKID,0.00,0.00,0.0,20,0,6,10,2,2024
295,2024-02-10 21:00:00.000,D02,KINEKID,0.00,0.00,0.0,21,0,6,10,2,2024
309,2024-02-10 22:00:00.000,D02,KINEKID,0.00,0.00,0.0,22,0,6,10,2,2024
323,2024-02-10 23:00:00.000,D02,KINEKID,0.00,0.00,0.0,23,0,6,10,2,2024
337,2024-02-11 00:00:00.000,D02,KINEKID,0.00,0.00,0.0,0,0,7,11,2,2024
351,2024-02-11 01:00:00.000,D02,KINEKID,0.00,0.00,0.0,1,0,7,11,2,2024
365,2024-02-11 02:00:00.000,D02,KINEKID,0.00,0.00,0.0,2,0,7,11,2,2024
379,2024-02-11 03:00:00.000,D02,KINEKID,0.00,0.00,0.0,3,0,7,11,2,2024
393,2024-02-11 04:00:00.000,D02,KINEKID,0.00,0.00,0.0,4,0,7,11,2,2024
407,2024-02-11 05:00:00.000,D02,KINEKID,0.00,0.00,0.0,5,0,7,11,2,2024
421,2024-02-11 06:00:00.000,D02,KINEKID,0.00,0.00,0.0,6,0,7,11,2,2024
435,2024-02-11 07:00:00.000,D02,KINEKID,0.00,0.00,0.0,7,0,7,11,2,2024
449,2024-02-11 08:00:00.000,D02,KINEKID,0.00,0.00,0.0,8,0,7,11,2,2024
463,2024-02-11 09:00:00.000,D02,KINEKID,0.00,0.00,0.0,9,0,7,11,2,2024
477,2024-02-11 10:00:00.000,D02,KINEKID,0.00,0.00,0.0,10,0,7,11,2,2024
491,2024-02-11 11:00:00.000,D02,KINEKID,0.00,0.00,0.0,11,0,7,11,2,2024
1006,2024-02-11 12:00:00.000,D02,KINEKID,0.00,0.00,0.0,12,0,7,11,2,2024
1020,2024-02-11 13:00:00.000,D02,KINEKID,0.00,0.00,0.0,13,0,7,11,2,2024
1034,2024-02-11 14:00:00.000,D02,KINEKID,0.00,1.00,1.0,14,0,7,11,2,2024
1048,2024-02-11 15:00:00.000,D02,KINEKID,0.00,1.00,1.0,15,0,7,11,2,2024
1062,2024-02-11 16:00:00.000,D02,KINEKID,0.00,1.00,1.0,16,0,7,11,2,2024
1076,2024-02-11 17:00:00.000,D02,KINEKID,0.00,1.00,1.0,17,0,7,11,2,2024
1090,2024-02-11 18:00:00.000,D02,KINEKID,0.00,1.00,1.0,18,0,7,11,2,2024
1104,2024-02-11 19:00:00.000,D02,KINEKID,0.00,0.20,0.2,19,0,7,11,2,2024
1118,2024-02-11 20:00:00.000,D02,KINEKID,0.00,0.00,0.0,20,0,7,11,2,2024
1132,2024-02-11 21:00:00.000,D02,KINEKID,0.00,0.00,0.0,21,0,7,11,2,2024
1146,2024-02-11 22:00:00.000,D02,KINEKID,0.00,0.00,0.0,22,0,7,11,2,2024
1160,2024-02-11 23:00:00.000,D02,KINEKID,0.00,0.00,0.0,23,0,7,11,2,2024
1174,2024-02-12 00:00:00.000,D02,KINEKID,0.00,0.00,0.0,0,0,7,12,2,2024
1188,2024-02-12 01:00:00.000,D02,KINEKID,0.00,0.00,0.0,1,0,7,12,2,2024
1202,2024-02-12 02:00:00.000,D02,KINEKID,0.00,0.00,0.0,2,0,7,12,2,2024
1216,2024-02-12 03:00:00.000,D02,KINEKID,0.00,0.00,0.0,3,0,7,12,2,2024
1230,2024-02-12 04:00:00.000,D02,KINEKID,0.00,0.00,0.0,4,0,7,12,2,2024
1244,2024-02-12 05:00:00.000,D02,KINEKID,0.00,0.00,0.0,5,0,7,12,2,2024
1258,2024-02-12 06:00:00.000,D02,KINEKID,0.00,0.00,0.0,6,0,7,12,2,2024
1272,2024-02-12 07:00:00.000,D02,KINEKID,0.00,0.00,0.0,7,0,7,12,2,2024
1286,2024-02-12 08:00:00.000,D02,KINEKID,0.00,0.00,0.0,8,0,7,12,2,2024
1300,2024-02-12 09:00:00.000,D02,KINEKID,0.00,0.00,0.0,9,0,7,12,2,2024
1314,2024-02-12 10:00:00.000,D02,KINEKID,0.00,0.00,0.0,10,0,7,12,2,2024
1328,2024-02-12 11:00:00.000,D02,KINEKID,0.00,0.00,0.0,11,0,7,12,2,2024
1342,2024-02-12 12:00:00.000,D02,KINEKID,0.00,0.00,0.0,12,0,7,12,2,2024
1356,2024-02-12 13:00:00.000,D02,KINEKID,0.00,0.00,0.0,13,0,7,12,2,2024
1370,2024-02-12 14:00:00.000,D02,KINEKID,0.00,1.00,1.0,14,0,7,12,2,2024
1384,2024-02-12 15:00:00.000,D02,KINEKID,0.00,1.00,1.0,15,0,7,12,2,2024
1398,2024-02-12 16:00:00.000,D02,KINEKID,0.00,1.00,1.0,16,0,7,12,2,2024
1412,2024-02-12 17:00:00.000,D02,KINEKID,0.00,1.00,1.0,17,0,7,12,2,2024
1426,2024-02-12 18:00:00.000,D02,KINEKID,0.00,1.00,1.0,18,0,7,12,2,2024
1440,2024-02-12 19:00:00.000,D02,KINEKID,0.00,0.20,0.2,19,0,7,12,2,2024
1454,2024-02-12 20:00:00.000,D02,KINEKID,0.00,0.00,0.0,20,0,7,12,2,2024
1468,2024-02-12 21:00:00.000,D02,KINEKID,0.00,0.00,0.0,21,0,7,12,2,2024
1482,2024-02-12 22:00:00.000,D02,KINEKID,0.00,0.00,0.0,22,0,7,12,2,2024
1496,2024-02-12 23:00:00.000,D02,KINEKID,0.00,0.00,0.0,23,0,7,12,2,2024
2011,2024-02-13 00:00:00.000,D02,KINEKID,0.00,0.00,0.0,0,0,7,13,2,2024
2025,2024-02-13 01:00:00.000,D02,KINEKID,0.00,0.00,0.0,1,0,7,13,2,2024
2039,2024-02-13 02:00:00.000,D02,KINEKID,0.00,0.00,0.0,2,0,7,13,2,2024
2053,2024-02-13 03:00:00.000,D02,KINEKID,0.00,0.00,0.0,3,0,7,13,2,2024
2067,2024-02-13 04:00:00.000,D02,KINEKID,0.00,0.00,0.0,4,0,7,13,2,2024
2081,2024-02-13 05:00:00.000,D02,KINEKID,0.00,0.00,0.0,5,0,7,13,2,2024
